Secret key name,Consumed API,Consumed model,Amount spent,Amount After Voucher,Input usage quantity,Output usage quantity,Total usage quantity,Consumption time(UTC),Consumption status
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5008091,0,5008091,2026-03-23 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2203557,0,2203557,2026-03-23 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12637758,38869,12676627,2026-03-23 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5176402,0,5176402,2026-03-23 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,3109381,0,3109381,2026-03-23 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,19233912,45697,19279609,2026-03-23 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2065349,0,2065349,2026-03-23 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2104043,0,2104043,2026-03-23 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5552147,15394,5567541,2026-03-23 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4258088,0,4258088,2026-03-23 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2385681,0,2385681,2026-03-23 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,11778718,101898,11880616,2026-03-23 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2628558,0,2628558,2026-03-23 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5243441,0,5243441,2026-03-23 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,10242875,38630,10281505,2026-03-23 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2218082,0,2218082,2026-03-23 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1103982,0,1103982,2026-03-23 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,8876351,25775,8902126,2026-03-23 10:00-11:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,7,0,7,2026-03-23 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,300288,0,300288,2026-03-23 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,394668,0,394668,2026-03-23 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2437107,3354,2440461,2026-03-23 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,451821,0,451821,2026-03-23 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,735681,0,735681,2026-03-23 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1918436,6202,1924638,2026-03-23 07:00-08:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,3,0,3,2026-03-23 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,415660,0,415660,2026-03-23 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,300478,0,300478,2026-03-23 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1702775,5417,1708192,2026-03-23 06:00-07:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-23 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,511184,0,511184,2026-03-23 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1201763,0,1201763,2026-03-23 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2058794,11263,2070057,2026-03-23 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,235,0,235,2026-03-23 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,267151,0,267151,2026-03-23 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,708808,724,709532,2026-03-23 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1127192,0,1127192,2026-03-23 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2157936,0,2157936,2026-03-23 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6336878,36744,6373622,2026-03-23 02:00-03:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-23 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,878758,0,878758,2026-03-23 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,304670,0,304670,2026-03-23 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1050334,13919,1064253,2026-03-23 01:00-02:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-23 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1136684,0,1136684,2026-03-23 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,379993,0,379993,2026-03-23 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1531782,63200,1594982,2026-03-23 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,33138,0,33138,2026-03-22 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16736,0,16736,2026-03-22 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1754,581,2335,2026-03-22 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,44767,0,44767,2026-03-22 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,194877,0,194877,2026-03-22 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,65432,5424,70856,2026-03-22 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,652728,0,652728,2026-03-22 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,514792,0,514792,2026-03-22 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1601702,3738,1605440,2026-03-22 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2298486,0,2298486,2026-03-22 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3380255,0,3380255,2026-03-22 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,8886296,38825,8925121,2026-03-22 16:00-17:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,4,0,4,2026-03-22 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2538074,0,2538074,2026-03-22 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1350446,0,1350446,2026-03-22 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4127065,36362,4163427,2026-03-22 15:00-16:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-22 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,618043,0,618043,2026-03-22 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,131193,0,131193,2026-03-22 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2227884,5522,2233406,2026-03-22 14:00-15:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-22 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1828901,0,1828901,2026-03-22 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,6064553,0,6064553,2026-03-22 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,17587828,68915,17656743,2026-03-22 13:00-14:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,23,0,23,2026-03-22 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1761755,0,1761755,2026-03-22 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3406830,0,3406830,2026-03-22 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6306126,50349,6356475,2026-03-22 12:00-13:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,6,0,6,2026-03-22 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5094176,0,5094176,2026-03-22 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2369090,0,2369090,2026-03-22 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,13720812,30182,13750994,2026-03-22 11:00-12:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,2,0,2,2026-03-22 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1528098,0,1528098,2026-03-22 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2572284,0,2572284,2026-03-22 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4500777,26427,4527204,2026-03-22 10:00-11:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-22 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1323537,0,1323537,2026-03-22 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1912139,0,1912139,2026-03-22 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3935865,5918,3941783,2026-03-22 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1113180,0,1113180,2026-03-22 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,389270,0,389270,2026-03-22 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1604275,10145,1614420,2026-03-22 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2778380,0,2778380,2026-03-22 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,882691,0,882691,2026-03-22 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3315194,0,3315194,2026-03-22 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2930250,0,2930250,2026-03-22 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,4542992,10776,4553768,2026-03-22 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,7346961,61030,7407991,2026-03-22 07:00-08:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-22 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1499203,0,1499203,2026-03-22 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,5214846,0,5214846,2026-03-22 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,6679275,25599,6704874,2026-03-22 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,4913311,0,4913311,2026-03-22 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,2426274,0,2426274,2026-03-22 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28626,0,28626,2026-03-22 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,70249,0,70249,2026-03-22 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,11277995,23087,11301082,2026-03-22 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3781,1369,5150,2026-03-22 05:00-06:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-22 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,929745,0,929745,2026-03-22 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1600455,0,1600455,2026-03-22 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3479374,7576,3486950,2026-03-22 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,3142396,0,3142396,2026-03-22 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1406683,0,1406683,2026-03-22 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,6510721,32637,6543358,2026-03-22 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1001189,0,1001189,2026-03-22 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,128442,0,128442,2026-03-22 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1997562,6522,2004084,2026-03-22 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,4344637,0,4344637,2026-03-22 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,381349,0,381349,2026-03-22 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,5171656,46010,5217666,2026-03-22 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,18025,0,18025,2026-03-22 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,143024,0,143024,2026-03-22 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,103133,0,103133,2026-03-22 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28632,0,28632,2026-03-22 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,18009,1193,19202,2026-03-22 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,10560,1693,12253,2026-03-22 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2633706,0,2633706,2026-03-21 21:00-22:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,207812,0,207812,2026-03-21 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2246320,35736,2282056,2026-03-21 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2126819,0,2126819,2026-03-21 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1140452,0,1140452,2026-03-21 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,70249,0,70249,2026-03-21 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28622,0,28622,2026-03-21 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3815968,36709,3852677,2026-03-21 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3353,1193,4546,2026-03-21 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,272782,0,272782,2026-03-21 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,44771,0,44771,2026-03-21 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,222548,4091,226639,2026-03-21 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,276230,0,276230,2026-03-21 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,32041,0,32041,2026-03-21 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,70249,0,70249,2026-03-21 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28624,0,28624,2026-03-21 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,28112,2856,30968,2026-03-21 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3464,1180,4644,2026-03-21 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,46533,0,46533,2026-03-21 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,229832,0,229832,2026-03-21 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,299311,487,299798,2026-03-21 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,31022,0,31022,2026-03-21 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,229280,0,229280,2026-03-21 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,198890,281,199171,2026-03-21 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,229002,0,229002,2026-03-21 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,31022,0,31022,2026-03-21 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,198553,242,198795,2026-03-21 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,31022,0,31022,2026-03-21 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,298445,0,298445,2026-03-21 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,197800,2467,200267,2026-03-21 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,228150,0,228150,2026-03-21 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,247150,0,247150,2026-03-21 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28624,0,28624,2026-03-21 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,86691,0,86691,2026-03-21 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,237917,2035,239952,2026-03-21 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,9333,1507,10840,2026-03-21 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,293881,0,293881,2026-03-21 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,18434,0,18434,2026-03-21 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,98731,1261,99992,2026-03-21 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,475513,0,475513,2026-03-21 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,401186,0,401186,2026-03-21 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,654982,7072,662054,2026-03-21 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,348377,0,348377,2026-03-21 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,719570,0,719570,2026-03-21 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,271481,4603,276084,2026-03-21 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,465871,0,465871,2026-03-21 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1053282,0,1053282,2026-03-21 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3002840,7075,3009915,2026-03-21 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1318903,0,1318903,2026-03-21 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,695805,0,695805,2026-03-21 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,28626,0,28626,2026-03-21 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,152459,0,152459,2026-03-21 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,2253932,15172,2269104,2026-03-21 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,39921,3656,43577,2026-03-21 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1026742,0,1026742,2026-03-21 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1172025,0,1172025,2026-03-21 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1135389,8053,1143442,2026-03-21 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1038618,0,1038618,2026-03-21 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1641412,0,1641412,2026-03-21 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,32838,0,32838,2026-03-21 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16545,0,16545,2026-03-21 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1105552,16878,1122430,2026-03-21 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1535,359,1894,2026-03-21 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,853191,0,853191,2026-03-21 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,2492626,0,2492626,2026-03-21 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,1944464,12804,1957268,2026-03-21 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,5754109,0,5754109,2026-03-21 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,1275959,0,1275959,2026-03-21 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,3457857,56148,3514005,2026-03-21 01:00-02:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,1,0,1,2026-03-21 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,72890,0,72890,2026-03-21 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,400817,0,400817,2026-03-21 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,16510,0,16510,2026-03-21 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,53957,3053,57010,2026-03-21 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,93,944,1037,2026-03-21 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.5,0.0000,0.0000,398229,0,398229,2026-03-20 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,1048349,0,1048349,2026-03-20 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,773847,7028,780875,2026-03-20 23:00-24:00,SUCCESS
